Sales_id,Sales,Quantity,Discount,Profit,Ship_id,Product_id,Customer_id
607,131.904,3,0.2,47.8152,607,607,607
608,3.282,2,0.7,-2.6256,608,608,608
609,21.168,9,0.2,2.3814,609,609,609
610,55.188,2,0.4,-10.1178,610,610,610
611,369.576,3,0.2,41.5773,611,611,611
612,15.712,4,0.2,5.6956,612,612,612
613,8.448,2,0.2,2.64,613,613,613
614,728.946,9,0.4,-157.9383,614,614,614
615,119.94,10,0.4,15.992,615,615,615
616,3.648,2,0.7,-2.7968,616,616,616
617,40.48,2,0.0,15.7872,617,617,617
618,9.94,2,0.0,3.0814,618,618,618
619,107.424,9,0.2,33.57,619,619,619
620,37.91,1,0.0,10.9939,620,620,620
621,88.02,3,0.0,27.2862,621,621,621
622,8.69,5,0.8,-14.773,622,622,622
623,301.96,2,0.0,87.5684,623,623,623
624,555.21,5,0.1,178.901,624,624,624
625,523.48,4,0.0,130.87,625,625,625
626,161.82,9,0.0,46.9278,626,626,626
627,35.56,7,0.0,12.0904,627,627,627
628,97.16,2,0.0,28.1764,628,628,628
629,15.24,5,0.2,5.1435,629,629,629
630,13.23,3,0.0,6.0858,630,630,630
631,243.384,3,0.2,-51.7191,631,631,631
632,119.8,5,0.2,29.95,632,632,632
633,300.768,4,0.2,30.0768,633,633,633
634,17.88,3,0.2,2.4585,634,634,634
635,235.944,3,0.2,85.5297,635,635,635
636,392.94,3,0.0,43.2234,636,636,636
637,18.882,3,0.7,-13.8468,637,637,637
638,122.328,3,0.2,12.2328,638,638,638
639,1049.2,5,0.0,272.792,639,639,639
640,15.424,4,0.2,5.0128,640,640,640
641,18.84,3,0.0,6.0288,641,641,641
642,330.4,2,0.0,85.904,642,642,642
643,26.25,7,0.0,12.6,643,643,643
644,132.52,4,0.0,54.3332,644,644,644
645,6.48,1,0.0,3.1752,645,645,645
646,209.3,2,0.0,56.511,646,646,646
647,31.56,5,0.2,9.8625,647,647,647
648,30.144,2,0.2,3.0144,648,648,648
649,14.8,4,0.0,6.068,649,649,649
650,302.376,3,0.2,22.6782,650,650,650
651,316.0,4,0.0,31.6,651,651,651
652,379.4,10,0.0,178.318,652,652,652
653,97.82,2,0.0,45.9754,653,653,653
654,103.12,8,0.0,10.312,654,654,654
655,113.552,2,0.2,8.5164,655,655,655
656,3.318,2,0.7,-2.6544,656,656,656
657,134.288,2,0.2,45.3222,657,657,657
658,701.372,2,0.3,-50.098,658,658,658
659,2.308,2,0.8,-3.462,659,659,659
660,999.432,7,0.2,124.929,660,660,660
661,724.08,14,0.2,-135.765,661,661,661
662,918.785,5,0.3,-118.1295,662,662,662
663,2.724,3,0.8,-4.2222,663,663,663
664,459.95,5,0.0,18.398,664,664,664
665,10.74,3,0.0,5.2626,665,665,665
666,23.76,3,0.2,2.079,666,666,666
667,85.056,3,0.2,28.7064,667,667,667
668,381.576,3,0.2,28.6182,668,668,668
669,30.36,5,0.2,8.7285,669,669,669
670,23.976,3,0.6,-14.3856,670,670,670
671,108.925,1,0.5,-71.8905,671,671,671
672,36.352,8,0.2,11.36,672,672,672
673,19.56,5,0.2,1.7115,673,673,673
674,61.44,3,0.0,16.5888,674,674,674
675,38.9,5,0.0,17.505,675,675,675
676,99.39,3,0.0,40.7499,676,676,676
677,2.688,3,0.8,-7.392,677,677,677
678,27.816,3,0.2,4.5201,678,678,678
679,82.524,3,0.6,-41.262,679,679,679
680,182.994,3,0.8,-320.2395,680,680,680
681,14.352,3,0.2,4.6644,681,681,681
682,64.96,2,0.0,2.5984,682,682,682
683,68.6,4,0.0,18.522,683,683,683
684,7999.98,4,0.5,-3839.9904,684,684,684
685,167.44,2,0.2,14.651,685,685,685
686,479.97,3,0.0,163.1898,686,686,686
687,14.62,2,0.0,6.8714,687,687,687
688,19.44,3,0.0,9.3312,688,688,688
689,191.984,2,0.2,4.7996,689,689,689
690,104.01,1,0.0,14.5614,690,690,690
691,284.82,1,0.0,74.0532,691,691,691
692,36.84,3,0.0,10.3152,692,692,692
693,166.24,1,0.0,24.936,693,693,693
694,33.4,5,0.0,16.032,694,694,694
695,198.272,8,0.2,17.3488,695,695,695
696,47.36,4,0.2,17.76,696,696,696
697,200.984,7,0.2,62.8075,697,697,697
698,97.696,4,0.2,31.7512,698,698,698
699,2.696,1,0.2,0.8088,699,699,699
700,18.588,2,0.7,-13.6312,700,700,700
701,4.896,3,0.7,-3.4272,701,701,701
702,15.072,3,0.2,4.1448,702,702,702
703,209.88,3,0.0,35.6796,703,703,703
704,369.912,3,0.2,-13.8717,704,704,704
705,10.368,2,0.2,3.6288,705,705,705
706,166.84,5,0.2,18.7695,706,706,706
707,15.216,1,0.2,2.2824,707,707,707
708,119.96,4,0.0,52.7824,708,708,708
709,883.92,5,0.2,-110.49,709,709,709
710,46.72,8,0.2,15.768,710,710,710
711,55.48,1,0.0,26.6304,711,711,711
712,24.448,4,0.2,8.8624,712,712,712
713,281.34,6,0.0,109.7226,713,713,713
714,307.98,2,0.0,89.3142,714,714,714
715,299.97,3,0.0,113.9886,715,715,715
716,19.92,5,0.2,6.972,716,716,716
717,9.94,2,0.0,3.0814,717,717,717
718,103.056,3,0.2,24.4758,718,718,718
719,59.808,3,0.2,19.4376,719,719,719
720,73.32,6,0.0,21.996,720,720,720
721,146.82,3,0.0,73.41,721,721,721
722,1652.94,3,0.0,231.4116,722,722,722
723,296.37,3,0.0,80.0199,723,723,723
724,129.92,5,0.2,21.112,724,724,724
725,45.584,7,0.2,5.1282,725,725,725
726,17.568,2,0.2,6.3684,726,726,726
727,55.992,1,0.2,5.5992,727,727,727
728,182.72,8,0.0,84.0512,728,728,728
729,400.032,2,0.4,-153.3456,729,729,729
730,33.63,3,0.0,10.089,730,730,730
731,542.646,3,0.1,102.4998,731,731,731
732,6.3,2,0.0,3.024,732,732,732
733,242.94,3,0.0,9.7176,733,733,733
734,179.97,3,0.0,86.3856,734,734,734
735,99.696,6,0.2,33.6474,735,735,735
736,27.936,4,0.2,9.4284,736,736,736
737,84.98,1,0.0,18.6956,737,737,737
738,18.72,5,0.2,6.552,738,738,738
739,49.98,2,0.0,8.4966,739,739,739
740,11.784,3,0.2,4.2717,740,740,740
741,272.736,3,0.2,-64.7748,741,741,741
742,3.54,2,0.8,-5.487,742,742,742
743,51.52,5,0.2,-10.948,743,743,743
744,3.528,1,0.2,1.1466,744,744,744
745,4.624,1,0.2,1.6762,745,745,745
746,55.168,4,0.2,6.2064,746,746,746
747,567.12,10,0.2,-28.356,747,747,747
748,359.32,4,0.0,7.1864,748,748,748
749,11.992,1,0.2,0.8994,749,749,749
750,58.05,3,0.0,26.703,750,750,750
751,157.74,11,0.0,56.7864,751,751,751
752,56.98,7,0.0,22.792,752,752,752
753,2.88,1,0.0,1.4112,753,753,753
754,1199.976,3,0.2,374.9925,754,754,754
755,79.92,4,0.0,28.7712,755,755,755
756,383.438,4,0.45,-167.3184,756,756,756
757,24.56,2,0.0,6.8768,757,757,757
758,119.8,4,0.0,47.92,758,758,758
759,13.128,3,0.2,4.2666,759,759,759
760,22.72,4,0.0,10.224,760,760,760
761,58.32,9,0.0,27.9936,761,761,761
762,12.39,3,0.0,5.6994,762,762,762
763,107.982,3,0.4,-26.9955,763,763,763
764,11.36,2,0.0,5.3392,764,764,764
765,50.94,3,0.0,25.47,765,765,765
766,646.74,6,0.0,258.696,766,766,766
767,5.64,3,0.0,2.7072,767,767,767
768,572.58,6,0.0,34.3548,768,768,768
769,310.88,2,0.2,23.316,769,769,769
770,641.96,2,0.0,179.7488,770,770,770
771,18.28,2,0.0,9.14,771,771,771
772,207.0,3,0.0,51.75,772,772,772
773,32.35,5,0.0,16.175,773,773,773
774,7.71,1,0.0,3.4695,774,774,774
775,40.3,2,0.0,10.881,775,775,775
776,34.58,7,0.0,14.5236,776,776,776
777,32.76,7,0.2,3.6855,777,777,777
778,544.008,3,0.2,40.8006,778,778,778
779,59.94,3,0.0,28.1718,779,779,779
780,23.92,4,0.0,11.7208,780,780,780
781,4.28,1,0.0,1.926,781,781,781
782,32.07,5,0.7,-22.449,782,782,782
783,24.0,2,0.2,-2.7,783,783,783
784,35.49,1,0.5,-15.6156,784,784,784
785,47.984,2,0.2,0.5998,785,785,785
786,186.69,3,0.0,87.7443,786,786,786
787,17.456,2,0.2,5.8914,787,787,787
788,348.928,2,0.2,34.8928,788,788,788
789,143.96,4,0.0,69.1008,789,789,789
790,15.42,1,0.0,4.1634,790,790,790
791,43.04,8,0.0,21.0896,791,791,791
792,332.94,3,0.0,79.9056,792,792,792
793,1363.96,5,0.2,85.2475,793,793,793
794,9.96,2,0.0,4.5816,794,794,794
795,21.72,4,0.0,10.6428,795,795,795
796,20.16,7,0.0,9.8784,796,796,796
797,132.79,7,0.0,63.7392,797,797,797
798,12.96,2,0.0,6.2208,798,798,798
799,21.56,7,0.0,10.3488,799,799,799
800,283.92,5,0.2,17.745,800,800,800
801,22.23,1,0.0,7.3359,801,801,801
802,215.968,2,0.2,18.8972,802,802,802
803,355.32,9,0.0,99.4896,803,803,803
804,12.96,2,0.0,6.2208,804,804,804
805,18.28,2,0.0,6.2152,805,805,805
806,43.176,3,0.2,4.3176,806,806,806
807,1983.968,4,0.2,247.996,807,807,807
808,28.4,2,0.0,11.076,808,808,808
809,149.97,3,0.0,50.9898,809,809,809
810,11.52,4,0.0,3.2256,810,810,810
811,1298.55,5,0.0,311.652,811,811,811
812,213.92,4,0.0,62.0368,812,812,812
813,25.78,2,0.0,2.578,813,813,813
814,18.28,2,0.0,6.2152,814,814,814
815,1399.93,7,0.0,601.9699,815,815,815
816,51.84,8,0.0,24.8832,816,816,816
817,5.344,1,0.2,1.8704,817,817,817
818,41.472,8,0.2,14.5152,818,818,818
819,3.168,3,0.7,-2.4288,819,819,819
820,1228.465,5,0.3,0.0,820,820,820
821,31.086,3,0.7,-22.7964,821,821,821
822,335.52,4,0.2,117.432,822,822,822
823,239.97,3,0.0,71.991,823,823,823
824,9.82,2,0.0,4.8118,824,824,824
825,67.8,4,0.0,4.068,825,825,825
826,167.97,3,0.0,40.3128,826,826,826
827,35.0,7,0.0,16.8,827,827,827
828,37.24,4,0.0,10.7996,828,828,828
829,15.28,2,0.0,7.4872,829,829,829
830,301.96,2,0.0,90.588,830,830,830
831,180.66,3,0.0,50.5848,831,831,831
832,191.98,2,0.0,51.8346,832,832,832
833,65.99,1,0.0,17.1574,833,833,833
834,35.216,2,0.2,2.6412,834,834,834
835,23.696,2,0.2,6.5164,835,835,835
836,265.475,1,0.5,-111.4995,836,836,836
837,51.184,4,0.8,-79.3352,837,837,837
838,9.664,2,0.2,3.2616,838,838,838
839,21.072,3,0.2,1.5804,839,839,839
840,60.45,3,0.0,16.3215,840,840,840
841,11.52,4,0.0,3.3408,841,841,841
842,186.048,4,0.2,9.3024,842,842,842
843,37.44,4,0.2,11.7,843,843,843
844,26.976,4,0.2,8.7672,844,844,844
845,11.36,2,0.0,3.2944,845,845,845
846,14.62,2,0.0,6.8714,846,846,846
847,83.72,7,0.0,23.4416,847,847,847
848,287.94,3,0.0,77.7438,848,848,848
849,48.896,4,0.2,8.5568,849,849,849
850,115.36,7,0.0,49.6048,850,850,850
851,5.16,2,0.0,1.3416,851,851,851
852,38.88,6,0.0,18.6624,852,852,852
853,185.88,6,0.0,50.1876,853,853,853
854,44.46,2,0.0,14.6718,854,854,854
855,242.94,3,0.0,9.7176,855,855,855
856,39.96,2,0.0,18.7812,856,856,856
857,102.3,10,0.0,26.598,857,857,857
858,21.36,2,0.0,5.7672,858,858,858
859,7.61,1,0.0,3.5767,859,859,859
860,7.16,2,0.0,3.58,860,860,860
861,7.36,2,0.0,0.1472,861,861,861
862,23.1,2,0.0,10.626,862,862,862
863,191.472,6,0.2,40.6878,863,863,863
864,5.248,2,0.2,0.5904,864,864,864
865,59.184,2,0.2,5.1786,865,865,865
866,2.89,1,0.0,1.3583,866,866,866
867,51.94,1,0.0,21.2954,867,867,867
868,15.936,4,0.2,5.1792,868,868,868
869,44.91,6,0.7,-35.928,869,869,869
870,1141.47,5,0.7,-760.98,870,870,870
871,280.782,3,0.4,-46.797,871,871,871
872,34.44,3,0.0,17.22,872,872,872
873,11.36,2,0.0,5.2256,873,873,873
874,106.344,7,0.2,37.2204,874,874,874
875,192.16,5,0.2,67.256,875,875,875
876,322.59,3,0.0,64.518,876,876,876
877,29.99,1,0.0,13.1956,877,877,877
878,371.97,3,0.0,66.9546,878,878,878
879,5.892,4,0.7,-4.1244,879,879,879
880,68.472,3,0.2,23.1093,880,880,880
881,1242.9,5,0.1,262.39,881,881,881
882,30.84,2,0.0,8.3268,882,882,882
883,13.48,4,0.0,5.9312,883,883,883
884,31.4,5,0.0,10.048,884,884,884
885,17.46,2,0.0,5.9364,885,885,885
886,13.944,3,0.2,4.5318,886,886,886
887,83.76,12,0.0,1.6752,887,887,887
888,37.66,7,0.0,18.4534,888,888,888
889,34.68,6,0.0,16.9932,889,889,889
890,149.95,5,0.0,14.995,890,890,890
891,51.312,3,0.2,18.6006,891,891,891
892,4.54,1,0.0,2.043,892,892,892
893,15.92,4,0.0,5.4128,893,893,893
894,543.92,8,0.0,135.98,894,894,894
895,155.82,7,0.0,42.0714,895,895,895
896,70.008,3,0.2,24.5028,896,896,896
897,15.648,2,0.2,5.0856,897,897,897
898,103.6,7,0.0,51.8,898,898,898
899,46.96,8,0.0,22.5408,899,899,899
900,8.904,2,0.7,-6.5296,900,900,900
901,10.44,5,0.2,3.393,901,901,901
902,18.336,4,0.8,-32.088,902,902,902
903,323.976,3,0.2,20.2485,903,903,903
904,20.04,3,0.0,9.6192,904,904,904
905,64.96,2,0.0,2.5984,905,905,905
906,12.96,2,0.0,6.2208,906,906,906
907,323.136,4,0.2,12.1176,907,907,907
908,90.93,7,0.0,2.7279,908,908,908
909,52.776,3,0.2,19.791,909,909,909
910,1199.8,4,0.0,323.946,910,910,910
911,1928.78,7,0.0,829.3754,911,911,911
912,352.38,2,0.0,81.0474,912,912,912
913,22.2,6,0.0,9.102,913,913,913
914,46.94,1,0.0,19.2454,914,914,914
915,143.73,9,0.0,56.0547,915,915,915
916,99.918,2,0.3,-18.5562,916,916,916
917,797.944,4,0.3,-56.996,917,917,917
918,8.568,3,0.8,-14.5656,918,918,918
919,149.352,3,0.2,50.4063,919,919,919
920,12.992,1,0.2,-0.812,920,920,920
921,24.56,2,0.0,6.8768,921,921,921
922,85.14,3,0.0,34.9074,922,922,922
923,21.99,1,0.0,10.5552,923,923,923
924,406.6,5,0.0,113.848,924,924,924
925,841.568,2,0.2,294.5488,925,925,925
926,15.552,3,0.2,5.4432,926,926,926
927,252.0,5,0.2,53.55,927,927,927
928,46.2,4,0.0,12.936,928,928,928
929,28.84,2,0.0,9.5172,929,929,929
930,14.592,3,0.2,2.5536,930,930,930
931,89.856,3,0.2,21.3408,931,931,931
932,13.872,3,0.2,5.0286,932,932,932
933,12.192,3,0.2,4.1148,933,933,933
934,45.056,8,0.2,15.2064,934,934,934
935,29.718,6,0.7,-21.7932,935,935,935
936,15.552,3,0.2,5.4432,936,936,936
937,447.696,2,0.2,33.5772,937,937,937
938,159.99,1,0.0,54.3966,938,938,938
939,12.96,2,0.0,6.2208,939,939,939
940,134.48,4,0.0,34.9648,940,940,940
941,17.12,2,0.0,8.0464,941,941,941
942,6.096,2,0.2,2.2098,942,942,942
943,1114.272,4,0.2,41.7852,943,943,943
944,32.4,5,0.0,15.552,944,944,944
945,540.57,3,0.0,140.5482,945,945,945
946,167.76,5,0.2,62.91,946,946,946
947,393.165,3,0.5,-204.4458,947,947,947
948,516.488,7,0.2,-12.9122,948,948,948
949,1007.232,6,0.2,75.5424,949,949,949
950,2065.32,12,0.4,-619.596,950,950,950
951,15.552,3,0.2,5.4432,951,951,951
952,25.344,6,0.2,7.92,952,952,952
953,25.472,4,0.2,7.6416,953,953,953
954,27.168,2,0.2,2.7168,954,954,954
955,78.8528,2,0.32,-11.596,955,955,955
956,173.8,5,0.0,43.45,956,956,956
957,29.592,1,0.2,2.5893,957,957,957
958,4.752,2,0.7,-3.168,958,958,958
959,15.552,3,0.2,5.6376,959,959,959
960,204.6,2,0.0,53.196,960,960,960
961,321.568,2,0.2,28.1372,961,961,961
962,6.24,2,0.0,3.0576,962,962,962
963,21.88,2,0.0,10.94,963,963,963
964,4.608,2,0.2,1.6704,964,964,964
965,9.82,2,0.0,4.8118,965,965,965
966,35.97,3,0.0,9.7119,966,966,966
967,12.96,2,0.0,6.2208,967,967,967
968,191.6,4,0.0,91.968,968,968,968
969,8.64,3,0.0,4.2336,969,969,969
970,501.81,3,0.0,0.0,970,970,970
971,127.104,6,0.2,28.5984,971,971,971
972,124.2,3,0.4,-31.05,972,972,972
973,18.588,2,0.7,-13.6312,973,973,973
974,30.072,3,0.2,10.1493,974,974,974
975,160.93,7,0.0,3.2186,975,975,975
976,75.792,3,0.2,25.5798,976,976,976
977,1.08,2,0.7,-0.792,977,977,977
978,3059.982,2,0.1,679.996,978,978,978
979,3.282,2,0.7,-2.6256,979,979,979
980,34.02,3,0.0,16.6698,980,980,980
981,599.292,6,0.1,93.2232,981,981,981
982,3.392,1,0.2,0.8056,982,982,982
983,559.984,2,0.2,55.9984,983,983,983
984,603.92,5,0.2,75.49,984,984,984
985,7.968,2,0.2,2.5896,985,985,985
986,27.968,4,0.2,9.4392,986,986,986
987,336.51,3,0.4,44.868,987,987,987
988,1.112,2,0.8,-1.8904,988,988,988
989,520.05,5,0.0,72.807,989,989,989
990,17.97,3,0.0,5.2113,990,990,990
991,1166.92,5,0.2,131.2785,991,991,991
992,14.624,2,0.2,5.484,992,992,992
993,10.23,3,0.0,4.9104,993,993,993
994,154.9,5,0.0,69.705,994,994,994
995,2715.93,7,0.0,1276.4871,995,995,995
996,617.97,3,0.0,173.0316,996,996,996
997,10.67,1,0.0,4.9082,997,997,997
998,36.63,3,0.0,9.8901,998,998,998
999,24.1,5,0.0,9.158,999,999,999
1000,33.11,7,0.0,12.9129,1000,1000,1000
1001,44.02,2,0.0,11.4452,1001,1001,1001
1002,2309.65,7,0.0,762.1845,1002,1002,1002
1003,1090.782,7,0.4,-290.8752,1003,1003,1003
1004,19.44,3,0.0,9.3312,1004,1004,1004
1005,484.65,3,0.0,92.0835,1005,1005,1005
1006,115.296,3,0.2,40.3536,1006,1006,1006
1007,7.08,3,0.2,2.478,1007,1007,1007
1008,4.401,3,0.7,-3.5208,1008,1008,1008
1009,44.75,5,0.0,20.585,1009,1009,1009
1010,95.984,2,0.2,5.999,1010,1010,1010
1011,151.72,4,0.0,27.3096,1011,1011,1011
1012,155.25,3,0.0,46.575,1012,1012,1012
1013,14.03,1,0.0,4.0687,1013,1013,1013
1014,1618.37,13,0.0,356.0414,1014,1014,1014
1015,99.6,1,0.0,36.852,1015,1015,1015
1016,32.4,5,0.0,15.552,1016,1016,1016
1017,13.96,2,0.0,6.7008,1017,1017,1017
1018,155.82,3,0.0,63.8862,1018,1018,1018
1019,124.95,5,0.0,2.499,1019,1019,1019
1020,601.65,5,0.0,156.429,1020,1020,1020
1021,22.74,3,0.0,8.8686,1021,1021,1021
1022,1267.53,3,0.0,316.8825,1022,1022,1022
1023,1379.92,8,0.0,648.5624,1023,1023,1023
1024,6.208,2,0.2,2.1728,1024,1024,1024
1025,11.808,2,0.2,4.2804,1025,1025,1025
1026,15.552,3,0.2,5.4432,1026,1026,1026
1027,63.312,3,0.2,20.5764,1027,1027,1027
1028,15.588,2,0.4,-9.8724,1028,1028,1028
1029,177.2,5,0.0,83.284,1029,1029,1029
1030,197.97,3,0.0,57.4113,1030,1030,1030
1031,854.94,3,0.0,213.735,1031,1031,1031
1032,124.11,9,0.0,52.1262,1032,1032,1032
1033,14.4,5,0.0,7.056,1033,1033,1033
1034,15.696,3,0.2,5.1012,1034,1034,1034
1035,2.628,2,0.7,-1.9272,1035,1035,1035
1036,14.427,3,0.7,-10.5798,1036,1036,1036
1037,86.62,2,0.0,8.662,1037,1037,1037
1038,36.624,3,0.2,13.734,1038,1038,1038
1039,23.968,7,0.2,2.6964,1039,1039,1039
1040,28.728,3,0.2,1.7955,1040,1040,1040
1041,697.16,4,0.0,146.4036,1041,1041,1041
1042,31.86,2,0.0,11.151,1042,1042,1042
1043,722.352,3,0.2,90.294,1043,1043,1043
1044,8.84,5,0.2,2.9835,1044,1044,1044
1045,58.464,9,0.8,-146.16,1045,1045,1045
1046,254.604,14,0.3,-18.186,1046,1046,1046
1047,1363.96,5,0.2,85.2475,1047,1047,1047
1048,102.36,3,0.2,-3.8385,1048,1048,1048
1049,1113.504,12,0.2,125.2692,1049,1049,1049
1050,99.99,1,0.0,37.9962,1050,1050,1050
1051,168.464,2,0.2,-29.4812,1051,1051,1051
1052,6.72,2,0.2,2.436,1052,1052,1052
1053,282.888,9,0.2,56.5776,1053,1053,1053
1054,11.16,2,0.0,4.3524,1054,1054,1054
1055,108.4,2,0.0,22.764,1055,1055,1055
1056,82.344,3,0.2,27.7911,1056,1056,1056
1057,9.088,4,0.2,3.2944,1057,1057,1057
1058,19.936,4,0.2,7.2268,1058,1058,1058
1059,65.568,2,0.2,22.9488,1059,1059,1059
1060,4.416,3,0.2,1.6008,1060,1060,1060
1061,107.772,2,0.3,-29.2524,1061,1061,1061
1062,45.216,3,0.2,4.5216,1062,1062,1062
1063,10.416,7,0.2,-2.2134,1063,1063,1063
1064,7.872,3,0.2,1.2792,1064,1064,1064
1065,118.782,3,0.4,-27.7158,1065,1065,1065
1066,1.448,1,0.2,0.2353,1066,1066,1066
1067,55.47,5,0.7,-46.225,1067,1067,1067
1068,194.848,4,0.2,12.178,1068,1068,1068
1069,1.744,1,0.2,-0.3488,1069,1069,1069
1070,25.176,4,0.7,-18.4624,1070,1070,1070
1071,19.46,7,0.0,5.0596,1071,1071,1071
1072,29.472,3,0.2,9.9468,1072,1072,1072
1073,8.64,2,0.2,3.024,1073,1073,1073
1074,6.27,5,0.7,-4.598,1074,1074,1074
1075,4.368,7,0.7,-3.3488,1075,1075,1075
1076,31.984,2,0.2,1.999,1076,1076,1076
1077,40.88,7,0.0,10.6288,1077,1077,1077
1078,119.96,2,0.0,33.5888,1078,1078,1078
1079,31.44,3,0.0,8.4888,1079,1079,1079
1080,6.88,1,0.2,2.322,1080,1080,1080
1081,19.92,4,0.0,9.3624,1081,1081,1081
1082,1106.91,9,0.0,121.7601,1082,1082,1082
1083,836.592,8,0.4,-264.9208,1083,1083,1083
1084,26.38,1,0.0,12.1348,1084,1084,1084
1085,362.92,2,0.0,105.2468,1085,1085,1085
1086,4899.93,7,0.0,2400.9657,1086,1086,1086
1087,6.48,1,0.0,3.1104,1087,1087,1087
1088,71.976,3,0.2,7.1976,1088,1088,1088
1089,3.15,1,0.0,1.512,1089,1089,1089
1090,31.984,2,0.2,1.999,1090,1090,1090
1091,71.984,2,0.2,25.1944,1091,1091,1091
1092,120.15,9,0.0,33.642,1092,1092,1092
1093,219.184,2,0.2,19.1786,1093,1093,1093
1094,28.9,5,0.0,14.161,1094,1094,1094
1095,355.96,2,0.0,103.2284,1095,1095,1095
1096,348.208,7,0.2,30.4682,1096,1096,1096
1097,35.784,7,0.7,-28.6272,1097,1097,1097
1098,447.84,5,0.2,11.196,1098,1098,1098
1099,7.04,4,0.0,2.0416,1099,1099,1099
1100,8.73,3,0.0,4.1031,1100,1100,1100
1101,29.29,1,0.0,9.6657,1101,1101,1101
1102,8.64,3,0.0,2.5056,1102,1102,1102
1103,2.694,3,0.8,-4.7145,1103,1103,1103
1104,2.934,3,0.8,-4.9878,1104,1104,1104
1105,22.92,3,0.0,11.2308,1105,1105,1105
1106,100.704,6,0.2,-16.3644,1106,1106,1106
1107,2.328,2,0.6,-0.7566,1107,1107,1107
1108,10.78,5,0.8,-17.248,1108,1108,1108
1109,58.368,12,0.2,21.888,1109,1109,1109
1110,40.968,3,0.2,13.8267,1110,1110,1110
1111,71.96,5,0.2,25.186,1111,1111,1111
1112,10.368,2,0.2,3.6288,1112,1112,1112
1113,1.192,2,0.8,-2.0264,1113,1113,1113
1114,46.672,2,0.2,16.3352,1114,1114,1114
1115,119.833,1,0.15,-12.6882,1115,1115,1115
1116,119.98,2,0.0,57.5904,1116,1116,1116
1117,6.3,2,0.0,3.024,1117,1117,1117
1118,279.9,5,0.0,137.151,1118,1118,1118
1119,619.95,5,0.0,111.591,1119,1119,1119
1120,4.36,2,0.0,2.0492,1120,1120,1120
1121,15.28,2,0.0,7.4872,1121,1121,1121
1122,699.93,7,0.0,181.9818,1122,1122,1122
1123,22.96,7,0.0,6.6584,1123,1123,1123
1124,38.6,4,0.0,11.58,1124,1124,1124
1125,6.63,3,0.0,1.7901,1125,1125,1125
1126,23.34,3,0.0,10.9698,1126,1126,1126
1127,1067.94,3,0.0,224.2674,1127,1127,1127
1128,10.16,1,0.0,2.6416,1128,1128,1128
1129,101.88,6,0.0,50.94,1129,1129,1129
1130,343.92,4,0.0,75.6624,1130,1130,1130
1131,40.99,1,0.0,20.0851,1131,1131,1131
1132,63.9,5,0.0,28.755,1132,1132,1132
1133,19.44,3,0.0,9.3312,1133,1133,1133
1134,124.608,4,0.2,-23.364,1134,1134,1134
1135,7.56,3,0.2,2.646,1135,1135,1135
1136,85.224,3,0.2,7.4571,1136,1136,1136
1137,287.52,8,0.0,129.384,1137,1137,1137
1138,37.68,2,0.0,10.5504,1138,1138,1138
1139,19.98,2,0.0,8.991,1139,1139,1139
1140,20.58,7,0.0,5.5566,1140,1140,1140
1141,17.38,2,0.0,8.69,1141,1141,1141
1142,204.6,2,0.0,53.196,1142,1142,1142
1143,8.72,4,0.0,2.8776,1143,1143,1143
1144,6.48,1,0.0,3.1104,1144,1144,1144
1145,686.32,2,0.2,223.054,1145,1145,1145
1146,62.18,1,0.0,16.7886,1146,1146,1146
1147,644.076,2,0.1,107.346,1147,1147,1147
1148,5.84,2,0.0,2.628,1148,1148,1148
1149,12.76,2,0.0,5.8696,1149,1149,1149
1150,10.95,1,0.0,0.438,1150,1150,1150
1151,599.98,2,0.0,209.993,1151,1151,1151
1152,8.352,6,0.2,1.2528,1152,1152,1152
1153,3.64,2,0.0,1.638,1153,1153,1153
1154,159.768,7,0.2,53.9217,1154,1154,1154
1155,122.48,2,0.0,0.0,1155,1155,1155
1156,2244.48,7,0.0,493.7856,1156,1156,1156
1157,62.31,3,0.0,29.2857,1157,1157,1157
1158,455.1,2,0.0,100.122,1158,1158,1158
1159,195.184,1,0.2,19.5184,1159,1159,1159
1160,362.94,3,0.0,90.735,1160,1160,1160
1161,11.54,2,0.0,5.77,1161,1161,1161
1162,53.94,3,0.0,15.6426,1162,1162,1162
1163,9.99,1,0.0,4.5954,1163,1163,1163
1164,125.76,3,0.2,40.872,1164,1164,1164
1165,25.32,5,0.2,9.1785,1165,1165,1165
1166,46.8,4,0.0,21.06,1166,1166,1166
1167,447.93,9,0.0,49.2723,1167,1167,1167
1168,109.48,2,0.0,33.9388,1168,1168,1168
1169,272.94,3,0.0,0.0,1169,1169,1169
1170,19.44,3,0.0,9.3312,1170,1170,1170
1171,31.92,4,0.0,8.2992,1171,1171,1171
1172,22.38,2,0.0,10.7424,1172,1172,1172
1173,16.52,5,0.2,5.5755,1173,1173,1173
1174,5.176,4,0.8,-7.764,1174,1174,1174
1175,50.112,6,0.2,16.2864,1175,1175,1175
1176,27.93,3,0.0,8.0997,1176,1176,1176
1177,11.56,4,0.0,5.4332,1177,1177,1177
1178,172.5,2,0.0,51.75,1178,1178,1178
1179,179.97,3,0.0,44.9925,1179,1179,1179
1180,258.696,3,0.2,64.674,1180,1180,1180
1181,1322.93,7,0.0,357.1911,1181,1181,1181
1182,3.76,2,0.0,1.0904,1182,1182,1182
1183,21.744,1,0.2,7.3386,1183,1183,1183
